"Classification Code","Classification Code Description English","Classification Code Description French","Superscript English","Superscript French","Level"
"0","Management occupations","Gestion","","",1
"00","Senior management occupations","Cadres supérieurs/cadres supérieures","","",2
"001","Legislators and senior management","Membres des corps législatifs et cadres supérieurs/cadres supérieures","","",3
"0011","Legislators","Membres des corps législatifs","","",4
"0012","Senior government managers and officials","Cadres supérieurs/cadres supérieures - administration publique","","",4
"0013","Senior managers - financial, communications and other business services","Cadres supérieurs/cadres supérieures - services financiers, communications et autres services aux entreprises","","",4
"0014","Senior managers - health, education, social and community services and membership organizations","Cadres supérieurs/cadres supérieures - santé, enseignement, services sociaux et communautaires et associations mutuelles","","",4
"0015","Senior managers - trade, broadcasting and other services, n.e.c.","Cadres supérieurs/cadres supérieures - commerce, radiotélédiffusion et autres services, n.c.a.","","",4
"0016","Senior managers - construction, transportation, production and utilities","Cadres supérieurs/cadres supérieures - construction, transport, production et services d'utilité publique","","",4
"01-05","Specialized middle management occupations","Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées","","",2
"011","Administrative services managers","Directeurs/directrices des services administratifs","","",3
"0111","Financial managers","Directeurs financiers/directrices financières","","",4
"0112","Human resources managers","Directeurs/directrices des ressources humaines","","",4
"0113","Purchasing managers","Directeurs/directrices des achats","","",4
"0114","Other administrative services managers","Directeurs/directrices d'autres services administratifs","","",4
"012","Managers in financial and business services","Directeurs/directrices des services financiers et des services aux entreprises","","",3
"0121","Insurance, real estate and financial brokerage managers","Directeurs/directrices des assurances, de l'immobilier et du courtage financier","","",4
"0122","Banking, credit and other investment managers","Directeurs/directrices de banque, du crédit et d'autres services de placements","","",4
"0124","Advertising, marketing and public relations managers","Directeurs/directrices de la publicité, du marketing et des relations publiques","","",4
"0125","Other business services managers","Directeurs/directrices d'autres services aux entreprises","","",4
"013","Managers in communication (except broadcasting)","Directeurs/directrices des services de communications (sauf la radiotélédiffusion)","","",3
"0131","Telecommunication carriers managers","Directeurs/directrices d'entreprises de télécommunications","","",4
"0132","Postal and courier services managers","Directeurs/directrices des services postaux et de messageries","","",4
"021","Managers in engineering, architecture, science and information systems","Directeurs/directrices des services de génie, d'architecture, de sciences et des systèmes informatiques","","",3
"0211","Engineering managers","Directeurs/directrices des services de génie","","",4
"0212","Architecture and science managers","Directeurs/directrices des services d'architecture et de sciences","","",4
"0213","Computer and information systems managers","Gestionnaires des systèmes informatiques","","",4
"031","Managers in health care","Directeurs/directrices des soins de santé","","",3
"0311","Managers in health care","Directeurs/directrices des soins de santé","","",4
"041","Managers in public administration","Directeurs/directrices de la fonction publique","","",3
"0411","Government managers - health and social policy development and program administration","Gestionnaires de la fonction publique - élaboration de politiques et administration de programmes sociaux et de santé","","",4
"0412","Government managers - economic analysis, policy development and program administration","Gestionnaires de la fonction publique - analyse économique, élaboration de politiques et administration de programmes","","",4
"0413","Government managers - education policy development and program administration","Gestionnaires de la fonction publique - élaboration de politiques en matière d'éducation et administration de programmes","","",4
"0414","Other managers in public administration","Autres gestionnaires de la fonction publique","","",4
"042","Managers in education and social and community services","Directeurs/directrices de l'enseignement et des services sociaux et communautaires","","",3
"0421","Administrators - post-secondary education and vocational training","Administrateurs/administratrices - enseignement postsecondaire et formation professionnelle  ","","",4
"0422","School principals and administrators of elementary and secondary education","Directeurs/directrices d'école et administrateurs/administratrices de programmes d'enseignement aux niveaux primaire et secondaire","","",4
"0423","Managers in social, community and correctional services","Directeurs/directrices des services sociaux, communautaires et correctionnels","","",4
"043","Managers in public protection services","Directeurs/directrices des services de la protection du public","","",3
"0431","Commissioned police officers","Officiers/officières de direction des services de police","","",4
"0432","Fire chiefs and senior firefighting officers","Chefs et officiers supérieurs/officières supérieures des services d'incendie","","",4
"0433","Commissioned officers of the Canadian Forces","Officiers/officières de direction des Forces canadiennes","","",4
"051","Managers in art, culture, recreation and sport","Directeurs/directrices des arts, de la culture, des sports et des loisirs","","",3
"0511","Library, archive, museum and art gallery managers","Directeurs/directrices de bibliothèques, des archives, de musées et de galeries d'art","","",4
"0512","Managers - publishing, motion pictures, broadcasting and performing arts","Directeurs/directrices - édition, cinéma, radiotélédiffusion et arts de la scène","","",4
"0513","Recreation, sports and fitness program and service directors","Directeurs/directrices de programmes et de services de sports, de loisirs et de conditionnement physique","","",4
"06","Middle management occupations in retail and wholesale trade and customer services","Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle","","",2
"060","Corporate sales managers","Directeurs/directrices des ventes corporatives","","",3
"0601","Corporate sales managers","Directeurs/directrices des ventes corporatives","","",4
"062","Retail and wholesale trade managers","Directeurs/directrices - commerce de détail et de gros","","",3
"0621","Retail and wholesale trade managers","Directeurs/directrices - commerce de détail et de gros","","",4
"063","Managers in food service and accommodation","Directeurs/directrices de la restauration et des services d'hébergement","","",3
"0631","Restaurant and food service managers","Directeurs/directrices de la restauration et des services alimentaires","","",4
"0632","Accommodation service managers","Directeurs/directrices des services d'hébergement","","",4
"065","Managers in customer and personal services, n.e.c.","Directeurs/directrices du service à la clientèle et des services personnels, n.c.a.","","",3
"0651","Managers in customer and personal services, n.e.c.","Directeurs/directrices du service à la clientèle et des services personnels, n.c.a.","","",4
"07-09","Middle management occupations in trades, transportation, production and utilities","Cadres intermédiaires des métiers, des transports, de la production et des services d'utilité publique","","",2
"071","Managers in construction and facility operation and maintenance","Directeurs/directrices de la construction, de l'exploitation et de l'entretien d'immeubles","","",3
"0711","Construction managers","Directeurs/directrices de la construction","","",4
"0712","Home building and renovation managers","Gestionnaires et rénovateurs/rénovatrices en construction domiciliaire","","",4
"0714","Facility operation and maintenance managers","Directeurs/directrices de l'exploitation et de l'entretien d'immeubles","","",4
"073","Managers in transportation","Directeurs/directrices des transports","","",3
"0731","Managers in transportation","Directeurs/directrices des transports","","",4
"081","Managers in natural resources production and fishing","Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche","","",3
"0811","Managers in natural resources production and fishing","Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche","","",4
"082","Managers in agriculture, horticulture and aquaculture","Gestionnaires en agriculture, horticulture et en aquaculture","","",3
"0821","Managers in agriculture","Gestionnaires en agriculture","","",4
"0822","Managers in horticulture","Gestionnaires en horticulture","","",4
"0823","Managers in aquaculture","Gestionnaires en aquaculture","","",4
"091","Managers in manufacturing and utilities","Directeurs/directrices de la fabrication et des services d'utilité publique","","",3
"0911","Manufacturing managers","Directeurs/directrices de la fabrication","","",4
"0912","Utilities managers","Directeurs/directrices des services d'utilité publique","","",4
"1","Business, finance and administration occupations","Affaires, finance et administration","","",1
"11","Professional occupations in business and finance","Personnel professionnel en gestion des affaires et en finance","","",2
"111","Auditors, accountants and investment professionals","Professionnels/professionnelles en finance, en vérification et en comptabilité","","",3
"1111","Financial auditors and accountants","Vérificateurs/vérificatrices et comptables","","",4
"1112","Financial and investment analysts","Analystes financiers/analystes financières et analystes en placements","","",4
"1113","Securities agents, investment dealers and brokers","Agents/agentes en valeurs, agents/agentes en placements et négociateurs/négociatrices en valeurs","","",4
"1114","Other financial officers","Autres agents financiers/agentes financières","","",4
"112","Human resources and business service professionals","Professionnels/professionnelles en gestion des ressources humaines et en services aux entreprises","","",3
"1121","Human resources professionals","Professionnels/professionnelles en ressources humaines","","",4
"1122","Professional occupations in business management consulting","Professionnels/professionnelles des services-conseils en gestion aux entreprises","","",4
"1123","Professional occupations in advertising, marketing and public relations","Professionnels/professionnelles en publicité, en marketing et en relations publiques","","",4
"12","Administrative and financial supervisors and administrative occupations","Personnel de supervision du travail administratif et financier et personnel administratif","","",2
"121","Administrative services supervisors","Superviseurs/superviseures de services administratifs","","",3
"1211","Supervisors, general office and administrative support workers","Superviseurs/superviseures de commis de bureau et du personnel de soutien administratif","","",4
"1212","Supervisors, finance and insurance office workers","Superviseurs/superviseures de commis de finance et d'assurance","","",4
"1213","Supervisors, library, correspondence and related information workers","Superviseurs/superviseures de commis de bibliothèque, de correspondanciers et d'autres commis à l'information","","",4
"1214","Supervisors, mail and message distribution occupations","Superviseurs/superviseures de services postaux et de messageries","","",4
"1215","Supervisors, supply chain, tracking and scheduling co-ordination occupations","Superviseurs/superviseures du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires","","",4
"122","Administrative and regulatory occupations","Personnel administratif et de réglementation","","",3
"1221","Administrative officers","Agents/agentes d'administration","","",4
"1222","Executive assistants","Adjoints/adjointes de direction","","",4
"1223","Human resources and recruitment officers","Agents/agentes des ressources humaines et de recrutement","","",4
"1224","Property administrators","Agents/agentes de gestion immobilière","","",4
"1225","Purchasing agents and officers","Agents/agentes aux achats","","",4
"1226","Conference and event planners","Planificateurs/planificatrices de congrès et d'événements","","",4
"1227","Court officers and justices of the peace","Juges de paix et officiers/officières de justice","","",4
"1228","Employment insurance, immigration, border services and revenue officers","Agents/agentes d'assurance-emploi, d'immigration, de services frontaliers et du revenu","","",4
"124","Office administrative assistants - general, legal and medical","Adjoints administratifs/adjointes administratives de bureau - général, juridique et médical","","",3
"1241","Administrative assistants","Adjoints administratifs/adjointes administratives","","",4
"1242","Legal administrative assistants","Adjoints administratifs juridiques/adjointes administratives juridiques","","",4
"1243","Medical administrative assistants","Adjoints administratifs médicaux/adjointes administratives médicales","","",4
"125","Court reporters, transcriptionists, records management technicians and statistical officers","Sténographes judiciaires, transcripteurs/transcriptrices, techniciens/techniciennes à la gestion des documents et agents/agentes de statistiques","","",3
"1251","Court reporters, medical transcriptionists and related occupations","Sténographes judiciaires, transcripteurs médicaux/transcriptrices médicales et personnel assimilé","","",4
"1252","Health information management occupations","Professionnels/professionnelles de la gestion de l'information sur la santé","","",4
"1253","Records management technicians","Techniciens/techniciennes à la gestion des documents","","",4
"1254","Statistical officers and related research support occupations","Agents/agentes de statistiques et professions connexes du soutien de la recherche","","",4
"13","Finance, insurance and related business administrative occupations","Personnel en finance, assurance et personnel assimilé en administration des affaires","","",2
"131","Finance, insurance and related business administrative occupations","Personnel en finance, assurance et personnel assimilé en administration des affaires","","",3
"1311","Accounting technicians and bookkeepers","Techniciens/techniciennes en comptabilité et teneurs/teneuses de livres","","",4
"1312","Insurance adjusters and claims examiners","Experts/expertes en sinistres et rédacteurs/rédactrices sinistres","","",4
"1313","Insurance underwriters","Assureurs/assureures","","",4
"1314","Assessors, valuators and appraisers","Estimateurs/estimatrices et évaluateurs/évaluatrices","","",4
"1315","Customs, ship and other brokers","Courtiers/courtières en douanes, courtiers maritimes/courtières maritimes et autres courtiers/courtières","","",4
"14","Office support occupations","Personnel de soutien de bureau","","",2
"141","General office workers","Personnel au travail général de bureau","","",3
"1411","General office support workers","Employés de soutien de bureau généraux/employées de soutien de bureau générales","","",4
"1414","Receptionists","Réceptionnistes","","",4
"1415","Personnel clerks","Commis des services du personnel","","",4
"1416","Court clerks","Commis des services judiciaires","","",4
"142","Office equipment operators","Commis en bureautique et en éditique","","",3
"1422","Data entry clerks","Commis à la saisie de données","","",4
"1423","Desktop publishing operators and related occupations","Opérateurs/opératrices d'équipement d'éditique et personnel assimilé","","",4
"143","Financial, insurance and related administrative support workers","Finance, assurance et personnel de soutien administratif","","",3
"1431","Accounting and related clerks","Commis à la comptabilité et personnel assimilé","","",4
"1432","Payroll clerks","Commis à la paye","","",4
"1434","Banking, insurance and other financial clerks","Commis de banque, d'assurance et d'autres services financiers","","",4
"1435","Collectors","Agents/agentes de recouvrement","","",4
"145","Library, correspondence and other clerks","Commis de bibliothèque, de correspondance et autres commis","","",3
"1451","Library assistants and clerks","Commis et assistants/assistantes dans les bibliothèques","","",4
"1452","Correspondence, publication and regulatory clerks","Correspondanciers/correspondancières et commis aux publications et aux règlements","","",4
"1454","Survey interviewers and statistical clerks","Intervieweurs/intervieweuses pour enquêtes et commis aux statistiques","","",4
"15","Distribution, tracking and scheduling co-ordination occupations","Personnel de coordination de la distribution, du suivi et des horaires","","",2
"151","Mail and message distribution occupations","Personnel au courrier et à la distribution de messages","","",3
"1511","Mail, postal and related workers","Commis au courrier et aux services postaux et personnel assimilé","","",4
"1512","Letter carriers","Facteurs/factrices","","",4
"1513","Couriers, messengers and door-to-door distributors","Messagers/messagères et distributeurs/distributrices porte-à-porte","","",4
"152","Supply chain logistics, tracking and scheduling co-ordination occupations","Personnel en logistiques de chaîne d'approvisionnement, en suivi et en coordination d'horaires","","",3
"1521","Shippers and receivers","Expéditeurs/expéditrices et réceptionnaires","","",4
"1522","Storekeepers and partspersons","Magasiniers/magasinières et commis aux pièces","","",4
"1523","Production logistics co-ordinators","Coordonnateurs/coordonnatrices de la logistique de la production","","",4
"1524","Purchasing and inventory control workers","Commis aux achats et au contrôle de l'inventaire","","",4
"1525","Dispatchers","Répartiteurs/répartitrices","","",4
"1526","Transportation route and crew schedulers","Horairistes de trajets et d'équipages","","",4
"2","Natural and applied sciences and related occupations","Sciences naturelles et appliquées et domaines apparentés","","",1
"21","Professional occupations in natural and applied sciences","Personnel professionnel des sciences naturelles et appliquées","","",2
"211","Physical science professionals","Professionnels/professionnelles des sciences physiques","","",3
"2111","Physicists and astronomers","Physiciens/physiciennes et astronomes","","",4
"2112","Chemists","Chimistes","","",4
"2113","Geoscientists and oceanographers","Géoscientifiques et océanographes","","",4
"2114","Meteorologists and climatologists","Météorologues et climatologues","","",4
"2115","Other professional occupations in physical sciences","Autres professionnels/professionnelles des sciences physiques","","",4
"212","Life science professionals","Professionnels/professionnelles des sciences de la vie","","",3
"2121","Biologists and related scientists","Biologistes et personnel scientifique assimilé","","",4
"2122","Forestry professionals","Professionnels/professionnelles des sciences forestières","","",4
"2123","Agricultural representatives, consultants and specialists","Agronomes, conseillers/conseillères et spécialistes en agriculture","","",4
"213","Civil, mechanical, electrical and chemical engineers","Professionnels/professionnelles en génie civil, mécanique, électrique et chimique","","",3
"2131","Civil engineers","Ingénieurs civils/ingénieures civiles","","",4
"2132","Mechanical engineers","Ingénieurs mécaniciens/ingénieures mécaniciennes","","",4
"2133","Electrical and electronics engineers","Ingénieurs électriciens et électroniciens/ingénieures électriciennes et électroniciennes","","",4
"2134","Chemical engineers","Ingénieurs chimistes/ingénieures chimistes","","",4
"214","Other engineers","Autres professionnels/professionnelles en génie","","",3
"2141","Industrial and manufacturing engineers","Ingénieurs/ingénieures d'industrie et de fabrication","","",4
"2142","Metallurgical and materials engineers","Ingénieurs/ingénieures métallurgistes et des matériaux","","",4
"2143","Mining engineers","Ingénieurs miniers/ingénieures minières","","",4
"2144","Geological engineers","Ingénieurs géologues/ingénieures géologues","","",4
"2145","Petroleum engineers","Ingénieurs/ingénieures de l'extraction et du raffinage du pétrole","","",4
"2146","Aerospace engineers","Ingénieurs/ingénieures en aérospatiale","","",4
"2147","Computer engineers (except software engineers and designers)","Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel)","","",4
"2148","Other professional engineers, n.e.c.","Autres ingénieurs/ingénieures, n.c.a.","","",4
"215","Architects, urban planners and land surveyors","Professionnels/professionnelles en architecture, en urbanisme et en arpentage","","",3
"2151","Architects","Architectes","","",4
"2152","Landscape architects","Architectes paysagistes","","",4
"2153","Urban and land use planners","Urbanistes et planificateurs/planificatrices de l'utilisation des sols","","",4
"2154","Land surveyors","Arpenteurs-géomètres/arpenteuses-géomètres","","",4
"216","Mathematicians, statisticians and actuaries","Mathématiciens/mathématiciennes, statisticiens/statisticiennes et actuaires","","",3
"2161","Mathematicians, statisticians and actuaries","Mathématiciens/mathématiciennes, statisticiens/statisticiennes et actuaires","","",4
"217","Computer and information systems professionals","Professionnels/professionnelles en informatique","","",3
"2171","Information systems analysts and consultants","Analystes et consultants/consultantes en informatique","","",4
"2172","Database analysts and data administrators","Analystes de bases de données et administrateurs/administratrices de données","","",4
"2173","Software engineers and designers","Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel","","",4
"2174","Computer programmers and interactive media developers","Programmeurs/programmeuses et développeurs/développeuses en médias interactifs","","",4
"2175","Web designers and developers","Concepteurs/conceptrices et développeurs/développeuses Web","","",4
"22","Technical occupations related to natural and applied sciences","Personnel technique assimilé aux sciences naturelles et appliquées","","",2
"221","Technical occupations in physical sciences","Personnel technique des sciences physiques","","",3
"2211","Chemical technologists and technicians","Technologues et techniciens/techniciennes en chimie","","",4
"2212","Geological and mineral technologists and technicians","Technologues et techniciens/techniciennes en géologie et en minéralogie","","",4
"222","Technical occupations in life sciences","Personnel technique des sciences de la vie","","",3
"2221","Biological technologists and technicians","Technologues et techniciens/techniciennes en biologie","","",4
"2222","Agricultural and fish products inspectors","Inspecteurs/inspectrices des produits agricoles et de la pêche","","",4
"2223","Forestry technologists and technicians","Technologues et techniciens/techniciennes en sciences forestières","","",4
"2224","Conservation and fishery officers","Techniciens/techniciennes du milieu naturel et de la pêche","","",4
"2225","Landscape and horticulture technicians and specialists","Techniciens/techniciennes et spécialistes de l'aménagement paysager et de l'horticulture","","",4
"223","Technical occupations in civil, mechanical and industrial engineering","Personnel technique en génie civil, mécanique et industriel","","",3
"2231","Civil engineering technologists and technicians","Technologues et techniciens/techniciennes en génie civil","","",4
"2232","Mechanical engineering technologists and technicians","Technologues et techniciens/techniciennes en génie mécanique","","",4
"2233","Industrial engineering and manufacturing technologists and technicians","Technologues et techniciens/techniciennes en génie industriel et en génie de fabrication","","",4
"2234","Construction estimators","Estimateurs/estimatrices en construction","","",4
"224","Technical occupations in electronics and electrical engineering","Personnel technique en génie électronique et électrique","","",3
"2241","Electrical and electronics engineering technologists and technicians","Technologues et techniciens/techniciennes en génie électronique et électrique","","",4
"2242","Electronic service technicians (household and business equipment)","Électroniciens/électroniciennes d'entretien (biens domestiques et commerciaux)","","",4
"2243","Industrial instrument technicians and mechanics","Techniciens/techniciennes et mécaniciens/mécaniciennes d'instruments industriels","","",4
"2244","Aircraft instrument, electrical and avionics mechanics, technicians and inspectors","Mécaniciens/mécaniciennes, techniciens/techniciennes et contrôleurs/contrôleuses d'avionique et d'instruments et d'appareillages électriques d'aéronefs","","",4
"225","Technical occupations in architecture, drafting, surveying, geomatics and meteorology","Personnel technique en architecture, en dessin, en arpentage, en géomatique et en météorologie","","",3
"2251","Architectural technologists and technicians","Technologues et techniciens/techniciennes en architecture","","",4
"2252","Industrial designers","Designers industriels/designers industrielles","","",4
"2253","Drafting technologists and technicians","Technologues et techniciens/techniciennes en dessin","","",4
"2254","Land survey technologists and technicians","Technologues et techniciens/techniciennes en arpentage","","",4
"2255","Technical occupations in geomatics and meteorology","Personnel technique en géomatique et en météorologie","","",4
"226","Other technical inspectors and regulatory officers","Autres contrôleurs/contrôleuses techniques et officiers/officières de réglementation","","",3
"2261","Non-destructive testers and inspection technicians","Vérificateurs/vérificatrices et essayeurs/essayeuses des essais non destructifs","","",4
"2262","Engineering inspectors and regulatory officers","Inspecteurs/inspectrices d'ingénierie et officiers/officières de réglementation","","",4
"2263","Inspectors in public and environmental health and occupational health and safety","Inspecteurs/inspectrices de la santé publique, de l'environnement et de l'hygiène et de la sécurité au travail","","",4
"2264","Construction inspectors","Inspecteurs/inspectrices en construction","","",4
"227","Transportation officers and controllers","Officiers/officières et contrôleurs/contrôleuses des services de transport","","",3
"2271","Air pilots, flight engineers and flying instructors","Pilotes, navigateurs/navigatrices et instructeurs/instructrices de pilotage du transport aérien","","",4
"2272","Air traffic controllers and related occupations","Contrôleurs aériens/contrôleuses aériennes et personnel assimilé","","",4
"2273","Deck officers, water transport","Officiers/officières de pont du transport par voies navigables","","",4
"2274","Engineer officers, water transport","Officiers mécaniciens/officières mécaniciennes du transport par voies navigables","","",4
"2275","Railway traffic controllers and marine traffic regulators","Contrôleurs/contrôleuses de la circulation ferroviaire et régulateurs/régulatrices de la circulation maritime","","",4
"228","Technical occupations in computer and information systems","Personnel technique en informatique","","",3
"2281","Computer network technicians","Techniciens/techniciennes de réseau informatique","","",4
"2282","User support technicians","Agents/agentes de soutien aux utilisateurs","","",4
"2283","Information systems testing technicians","Évaluateurs/évaluatrices de systèmes informatiques","","",4
"3","Health occupations","Secteur de la santé","","",1
"30","Professional occupations in nursing","Personnel professionnel en soins infirmiers","","",2
"301","Professional occupations in nursing","Personnel professionnel en soins infirmiers","","",3
"3011","Nursing co-ordinators and supervisors","Coordonnateurs/coordonnatrices et superviseurs/superviseures des soins infirmiers","","",4
"3012","Registered nurses and registered psychiatric nurses","Infirmiers autorisés/infirmières autorisées et infirmiers psychiatriques autorisés/infirmières psychiatriques autorisées","","",4
"31","Professional occupations in health (except nursing)","Personnel professionnel des soins de santé (sauf soins infirmiers)","","",2
"311","Physicians, dentists and veterinarians","Médecins, dentistes et vétérinaires","","",3
"3111","Specialist physicians","Médecins spécialistes","","",4
"3112","General practitioners and family physicians","Omnipraticiens/omnipraticiennes et médecins en médecine familiale","","",4
"3113","Dentists","Dentistes","","",4
"3114","Veterinarians","Vétérinaires","","",4
"312","Optometrists, chiropractors and other health diagnosing and treating professionals","Optométristes, chiropraticiens/chiropraticiennes et autres professionnels/professionnelles en diagnostic et en traitement de la santé","","",3
"3121","Optometrists","Optométristes","","",4
"3122","Chiropractors","Chiropraticiens/chiropraticiennes","","",4
"3124","Allied primary health practitioners","Praticiens/praticiennes reliés en soins de santé primaire","","",4
"3125","Other professional occupations in health diagnosing and treating","Autres professionnels/professionnelles en diagnostic et en traitement de la santé","","",4
