"Classification Code","Classification Code Description English","Classification Code Description French","Superscript English","Superscript French","Level"
"313","Pharmacists, dietitians and nutritionists","Pharmaciens/pharmaciennes, diététistes et nutritionnistes","","",3
"3131","Pharmacists","Pharmaciens/pharmaciennes","","",4
"3132","Dietitians and nutritionists","Diététistes et nutritionnistes","","",4
"314","Therapy and assessment professionals","Professionnels/professionnelles en thérapie et en évaluation","","",3
"3141","Audiologists and speech-language pathologists","Audiologistes et orthophonistes","","",4
"3142","Physiotherapists","Physiothérapeutes","","",4
"3143","Occupational therapists","Ergothérapeutes","","",4
"3144","Other professional occupations in therapy and assessment","Autres professionnels/professionnelles en thérapie et en diagnostic","","",4
"32","Technical occupations in health","Personnel technique des soins de santé","","",2
"321","Medical technologists and technicians (except dental health)","Technologues et techniciens/techniciennes des sciences de la santé (sauf soins dentaires)","","",3
"3211","Medical laboratory technologists","Technologues de laboratoires médicaux","","",4
"3212","Medical laboratory technicians and pathologists' assistants","Techniciens/techniciennes de laboratoire médical et assistants/assistantes en pathologie","","",4
"3213","Animal health technologists and veterinary technicians","Technologues en santé animale et techniciens/techniciennes vétérinaires","","",4
"3214","Respiratory therapists, clinical perfusionists and cardiopulmonary technologists","Inhalothérapeutes, perfusionnistes cardiovasculaires et technologues cardiopulmonaires","","",4
"3215","Medical radiation technologists","Technologues en radiation médicale","","",4
"3216","Medical sonographers","Technologues en échographie","","",4
"3217","Cardiology technologists and electrophysiological diagnostic technologists, n.e.c.","Technologues en cardiologie et technologues en électrophysiologie diagnostique, n.c.a.","","",4
"3219","Other medical technologists and technicians (except dental health)","Autres technologues et techniciens/techniciennes des sciences de la santé (sauf soins dentaires)","","",4
"322","Technical occupations in dental health care","Personnel technique en soins dentaires","","",3
"3221","Denturists","Denturologistes","","",4
"3222","Dental hygienists and dental therapists","Hygiénistes et thérapeutes dentaires","","",4
"3223","Dental technologists, technicians and laboratory assistants","Technologues et techniciens/techniciennes dentaires et auxiliaires dans les laboratoires dentaires","","",4
"323","Other technical occupations in health care","Personnel technique en soins de santé","","",3
"3231","Opticians","Opticiens/opticiennes d'ordonnances","","",4
"3232","Practitioners of natural healing","Praticiens/praticiennes des médecines douces","","",4
"3233","Licensed practical nurses","Infirmiers auxiliaires/infirmières auxiliaires","","",4
"3234","Paramedical occupations","Personnel ambulancier et paramédical","","",4
"3236","Massage therapists","Massothérapeutes","","",4
"3237","Other technical occupations in therapy and assessment","Autre personnel technique en thérapie et en diagnostic","","",4
"34","Assisting occupations in support of health services","Personnel de soutien des services de santé","","",2
"341","Assisting occupations in support of health services","Personnel de soutien des services de santé","","",3
"3411","Dental assistants","Assistants/assistantes dentaires","","",4
"3413","Nurse aides, orderlies and patient service associates","Aides-infirmiers/aides-infirmières, aides-soignants/aides-soignantes et préposés/préposées aux bénéficiaires","","",4
"3414","Other assisting occupations in support of health services","Autre personnel de soutien des services de santé","","",4
"4","Occupations in education, law and social, community and government services","Enseignement, droit et services sociaux, communautaires et gouvernementaux","","",1
"40","Professional occupations in education services","Personnel professionnel en services d'enseignement","","",2
"401","University professors and post-secondary assistants","Professeurs/professeures d'université et assistants/assistantes d'enseignement au niveau postsecondaire","","",3
"4011","University professors and lecturers","Professeurs/professeures et chargés/chargées de cours au niveau universitaire","","",4
"4012","Post-secondary teaching and research assistants","Assistants/assistantes d'enseignement et de recherche au niveau postsecondaire","","",4
"402","College and other vocational instructors","Enseignants/enseignantes au niveau collégial et autres instructeurs/instructrices en formation professionnelle","","",3
"4021","College and other vocational instructors","Enseignants/enseignantes au niveau collégial et autres instructeurs/instructrices en formation professionnelle","","",4
"403","Secondary and elementary school teachers and educational counsellors","Enseignants/enseignantes aux niveaux secondaire, primaire et préscolaire et conseillers/conseillères d'orientation","","",3
"4031","Secondary school teachers","Enseignants/enseignantes au niveau secondaire","","",4
"4032","Elementary school and kindergarten teachers","Enseignants/enseignantes aux niveaux primaire et préscolaire","","",4
"4033","Educational counsellors","Conseillers/conseillères en information scolaire","","",4
"41","Professional occupations in law and social, community and government services","Personnel professionnel du droit et des services gouvernementaux, sociaux et communautaires","","",2
"411","Judges, lawyers and Quebec notaries","Juges, avocats/avocates (partout au Canada) et notaires (au Québec)","","",3
"4111","Judges","Juges","","",4
"4112","Lawyers and Quebec notaries","Avocats/avocates (partout au Canada) et notaires (au Québec)","","",4
"415","Social and community service professionals","Professionnels/professionnelles des services sociaux et communautaires","","",3
"4151","Psychologists","Psychologues","","",4
"4152","Social workers","Travailleurs sociaux/travailleuses sociales","","",4
"4153","Family, marriage and other related counsellors","Thérapeutes conjugaux/thérapeutes conjugales, thérapeutes familiaux/thérapeutes familiales et autres conseillers assimilés/conseillères assimilées","","",4
"4154","Professional occupations in religion","Personnel professionnel relié à la religion","","",4
"4155","Probation and parole officers and related occupations","Agents/agentes de probation et de libération conditionnelle et personnel assimilé","","",4
"4156","Employment counsellors","Conseillers/conseillères en emploi","","",4
"416","Policy and program researchers, consultants and officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes des politiques et des programmes","","",3
"4161","Natural and applied science policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes, en sciences naturelles et appliquées","","",4
"4162","Economists and economic policy researchers and analysts","Économistes, recherchistes et analystes des politiques économiques","","",4
"4163","Business development officers and marketing researchers and consultants","Agents/agentes de développement économique, recherchistes et experts-conseils/expertes-conseils en marketing","","",4
"4164","Social policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques sociales","","",4
"4165","Health policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de la santé","","",4
"4166","Education policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de l'enseignement","","",4
"4167","Recreation, sports and fitness policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programme en sports, en loisirs et en conditionnement physique","","",4
"4168","Program officers unique to government","Agents/agentes de programmes propres au gouvernement","","",4
"4169","Other professional occupations in social science, n.e.c.","Autres professionnels/professionnelles des sciences sociales, n.c.a.","","",4
"42","Paraprofessional occupations in legal, social, community and education services","Personnel paraprofessionnel des services juridiques, sociaux, communautaires et de l'enseignement","","",2
"421","Paraprofessional occupations in legal, social, community and education services","Personnel paraprofessionnel des services juridiques, sociaux, communautaires et de l'enseignement","","",3
"4211","Paralegal and related occupations","Techniciens/techniciennes juridiques et personnel assimilé","","",4
"4212","Social and community service workers","Travailleurs/travailleuses des services sociaux et communautaires","","",4
"4214","Early childhood educators and assistants","Éducateurs/éducatrices et aides-éducateurs/aides-éducatrices de la petite enfance","","",4
"4215","Instructors of persons with disabilities","Instructeurs/instructrices pour personnes ayant une déficience","","",4
"4216","Other instructors","Autres instructeurs/instructrices","","",4
"4217","Other religious occupations","Autre personnel relié à la religion","","",4
"43","Occupations in front-line public protection services","Personnel des services de protection public de première ligne","","",2
"431","Occupations in front-line public protection services","Personnel des services de protection public de première ligne","","",3
"4311","Police officers (except commissioned)","Policiers/policières (sauf cadres supérieurs)","","",4
"4312","Firefighters","Pompiers/pompières","","",4
"4313","Non-commissioned ranks of the Canadian Forces","Sous-officiers/sous-officières des Forces canadiennes","","",4
"44","Care providers and educational, legal and public protection support occupations","Dispensateurs/dispensatrices de soins et personnel de soutien en enseignement, en droit et en protection publique","","",2
"441","Home care providers and educational support occupations","Dispensateurs/dispensatrices de soins en milieu familial et personnel de soutien en enseignement","","",3
"4411","Home child care providers","Gardiens/gardiennes d'enfants en milieu familial","","",4
"4412","Home support workers, housekeepers and related occupations","Aides familiaux résidents/aides familiales résidentes, aides de maintien à domicile et personnel assimilé","","",4
"4413","Elementary and secondary school teacher assistants","Aides-enseignants/aides-enseignantes aux niveaux primaire et secondaire","","",4
"442","Legal and public protection support occupations","Personnel juridique et de soutien des services de protection public","","",3
"4421","Sheriffs and bailiffs","Shérifs et huissiers/huissières de justice","","",4
"4422","Correctional service officers","Agents/agentes de services correctionnels","","",4
"4423","By-law enforcement and other regulatory officers, n.e.c.","Agents/agentes d'application de règlements municipaux et autres agents/agentes de réglementation, n.c.a.","","",4
"5","Occupations in art, culture, recreation and sport","Arts, culture, sports et loisirs","","",1
"51","Professional occupations in art and culture","Personnel professionnel des arts et de la culture","","",2
"511","Librarians, archivists, conservators and curators","Professionnels/professionnelles des bibliothèques, des archives, des musées et des galeries d'art","","",3
"5111","Librarians","Bibliothécaires","","",4
"5112","Conservators and curators","Restaurateurs/restauratrices et conservateurs/conservatrices","","",4
"5113","Archivists","Archivistes","","",4
"512","Writing, translating and related communications professionals","Professionnels/professionnelles de la rédaction, de la traduction et personnel professionnel assimilé des communications","","",3
"5121","Authors and writers","Auteurs/auteures, rédacteurs/rédactrices et écrivains/écrivaines","","",4
"5122","Editors","Réviseurs/réviseures, rédacteurs-réviseurs/rédactrices-réviseures et chefs du service des nouvelles","","",4
"5123","Journalists","Journalistes","","",4
"5125","Translators, terminologists and interpreters","Traducteurs/traductrices, terminologues et interprètes","","",4
"513","Creative and performing artists","Professionnels/professionnelles des arts plastiques et des arts de la scène","","",3
"5131","Producers, directors, choreographers and related occupations","Producteurs/productrices, réalisateurs/réalisatrices, chorégraphes et personnel assimilé","","",4
"5132","Conductors, composers and arrangers","Chefs d'orchestre, compositeurs/compositrices et arrangeurs/arrangeuses","","",4
"5133","Musicians and singers","Musiciens/musiciennes et chanteurs/chanteuses","","",4
"5134","Dancers","Danseurs/danseuses","","",4
"5135","Actors and comedians","Acteurs/actrices et comédiens/comédiennes","","",4
"5136","Painters, sculptors and other visual artists","Peintres, sculpteurs/sculpteures et autres artistes des arts visuels","","",4
"52","Technical occupations in art, culture, recreation and sport","Personnel technique des arts, de la culture, des sports et des loisirs","","",2
"521","Technical occupations in libraries, public archives, museums and art galleries","Personnel technique des bibliothèques, des archives publiques, des musées et des galeries d'art","","",3
"5211","Library and public archive technicians","Techniciens/techniciennes dans les bibliothèques et les services d'archives publiques","","",4
"5212","Technical occupations related to museums and art galleries","Personnel technique des musées et des galeries d'art","","",4
"522","Photographers, graphic arts technicians and technical and co-ordinating occupations in motion pictures, broadcasting and the performing arts","Photographes, techniciens/techniciennes en graphisme et personnel technique et personnel de coordination du cinéma, de la radiotélédiffusion et des arts de la scène","","",3
"5221","Photographers","Photographes","","",4
"5222","Film and video camera operators","Cadreurs/cadreuses de films et cadreurs/cadreuses vidéo","","",4
"5223","Graphic arts technicians","Techniciens/techniciennes en graphisme","","",4
"5224","Broadcast technicians","Techniciens/techniciennes en radiotélédiffusion","","",4
"5225","Audio and video recording technicians","Techniciens/techniciennes en enregistrement audio et vidéo","","",4
"5226","Other technical and co-ordinating occupations in motion pictures, broadcasting and the performing arts","Autre personnel technique et personnel de coordination du cinéma, de la radiotélédiffusion et des arts de la scène","","",4
"5227","Support occupations in motion pictures, broadcasting, photography and the performing arts","Personnel de soutien du cinéma, de la radiotélédiffusion, de la photographie et des arts de la scène","","",4
"523","Announcers and other performers, n.e.c.","Annonceurs/annonceures et autres artistes de spectacle, n.c.a.","","",3
"5231","Announcers and other broadcasters","Annonceurs/annonceures et autres communicateurs/communicatrices de la radio et de la télévision","","",4
"5232","Other performers, n.e.c.","Autres artistes de spectacle, n.c.a.","","",4
"524","Creative designers and craftspersons","Concepteurs/conceptrices artistiques et artisans/artisanes","","",3
"5241","Graphic designers and illustrators","Designers graphiques et illustrateurs/illustratrices","","",4
"5242","Interior designers and interior decorators","Designers d'intérieur et décorateurs/décoratrices d'intérieur","","",4
"5243","Theatre, fashion, exhibit and other creative designers","Ensembliers/ensemblières de théâtre, dessinateurs/dessinatrices de mode, concepteurs/conceptrices d'expositions et autres concepteurs/conceptrices artistiques","","",4
"5244","Artisans and craftspersons","Artisans/artisanes","","",4
"5245","Patternmakers - textile, leather and fur products","Patronniers/patronnières de produits textiles et d'articles en cuir et en fourrure","","",4
"525","Athletes, coaches, referees and related occupations","Athlètes, entraîneurs/entraîneuses, arbitres et personnel assimilé des sports et des loisirs","","",3
"5251","Athletes","Athlètes","","",4
"5252","Coaches","Entraîneurs/entraîneuses","","",4
"5253","Sports officials and referees","Arbitres et officiels/officielles de sports","","",4
"5254","Program leaders and instructors in recreation, sport and fitness","Animateurs/animatrices et responsables de programmes de sports, de loisirs et de conditionnement physique","","",4
"6","Sales and service occupations","Vente et services","","",1
"62","Retail sales supervisors and specialized sales occupations","Personnel de supervision des ventes au détail et personnel des ventes spécialisées","","",2
"621","Retail sales supervisors","Superviseurs/superviseures des ventes - commerce de détail","","",3
"6211","Retail sales supervisors","Superviseurs/superviseures des ventes - commerce de détail","","",4
"622","Technical sales specialists in wholesale trade and retail and wholesale buyers","Personnel technique spécialisé du commerce de gros et acheteurs/acheteuses du commerce de détail et de gros","","",3
"6221","Technical sales specialists - wholesale trade","Spécialistes des ventes techniques - commerce de gros","","",4
"6222","Retail and wholesale buyers","Acheteurs/acheteuses des commerces de détail et de gros","","",4
"623","Insurance, real estate and financial sales occupations","Personnel de l'assurance, de l'immobilier et des ventes financières","","",3
"6231","Insurance agents and brokers","Agents/agentes et courtiers/courtières d'assurance","","",4
"6232","Real estate agents and salespersons","Agents/agentes et vendeurs/vendeuses en immobilier","","",4
"6235","Financial sales representatives","Représentants/représentantes des ventes financières","","",4
"63","Service supervisors and specialized service occupations","Personnel de supervision en services et personnel de services spécialisés","","",2
"631","Service supervisors","Superviseurs/superviseures de services","","",3
"6311","Food service supervisors","Superviseurs/superviseures des services alimentaires","","",4
"6312","Executive housekeepers","Gouvernants principaux/gouvernantes principales","","",4
"6313","Accommodation, travel, tourism and related services supervisors","Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes","","",4
"6314","Customer and information services supervisors","Superviseurs/superviseures des services d'information et des services à la clientèle","","",4
"6315","Cleaning supervisors","Surveillants/surveillantes des services de nettoyage","","",4
"6316","Other services supervisors","Surveillants/surveillantes des autres services","","",4
"632","Chefs and cooks","Chefs et cuisiniers/cuisinières","","",3
"6321","Chefs","Chefs","","",4
"6322","Cooks","Cuisiniers/cuisinières","","",4
"633","Butchers and bakers","Bouchers/bouchères et boulangers-pâtissiers/boulangères-pâtissières","","",3
"6331","Butchers, meat cutters and fishmongers - retail and wholesale","Bouchers/bouchères, coupeurs/coupeuses de viande et poissonniers/poissonnières - commerce de gros et de détail","","",4
"6332","Bakers","Boulangers-pâtissiers/boulangères-pâtissières","","",4
"634","Specialized occupations in personal and customer services","Personnel spécialisé en services personnels et en service à la clientèle","","",3
"6341","Hairstylists and barbers","Coiffeurs/coiffeuses et barbiers/barbières","","",4
"6342","Tailors, dressmakers, furriers and milliners","Tailleurs/tailleuses, couturiers/couturières, fourreurs/fourreuses et modistes","","",4
"6343","Shoe repairers and shoemakers","Cordonniers/cordonnières et fabricants/fabricantes de chaussures","","",4
"6344","Jewellers, jewellery and watch repairers and related occupations","Bijoutiers/bijoutières, réparateurs/réparatrices de bijoux, horlogers-rhabilleurs/horlogères-rhabilleuses et personnel assimilé","","",4
"6345","Upholsterers","Tapissiers-garnisseurs/tapissières-garnisseuses","","",4
"6346","Funeral directors and embalmers","Directeurs/directrices de funérailles et embaumeurs/embaumeuses","","",4
"64","Sales representatives and salespersons - wholesale and retail trade","Représentants/représentantes des ventes et vendeurs/vendeuses - commerce de gros et de détail","","",2
"641","Sales and account representatives - wholesale trade (non-technical)","Représentants/représentantes des ventes et des comptes - commerce de gros (non-technique)","","",3
"6411","Sales and account representatives - wholesale trade (non-technical)","Représentants/représentantes des ventes et des comptes - commerce de gros (non-technique)","","",4
"642","Retail salespersons","Vendeurs/vendeuses - commerce de détail","","",3
"6421","Retail salespersons","Vendeurs/vendeuses - commerce de détail","","",4
"65","Service representatives and other customer and personal services occupations","Représentants/représentantes de services et autre personnel de services à la clientèle et personnalisés","","",2
"651","Occupations in food and beverage service","Personnel des services des aliments et des boissons","","",3
"6511","Maîtres d'hôtel and hosts/hostesses","Maîtres d'hôtel et hôtes/hôtesses","","",4
"6512","Bartenders","Barmans/barmaids","","",4
"6513","Food and beverage servers","Serveurs/serveuses d'aliments et de boissons","","",4
"652","Occupations in travel and accommodation","Personnel de l'hébergement et des voyages","","",3
"6521","Travel counsellors","Conseillers/conseillères en voyages","","",4
"6522","Pursers and flight attendants","Commissaires et agents/agentes de bord","","",4
"6523","Airline ticket and service agents","Agents/agentes à la billetterie et aux services aériens","","",4
"6524","Ground and water transport ticket agents, cargo service representatives and related clerks","Agents/agentes à la billetterie, représentants/représentantes du service en matière de fret et personnel assimilé dans le transport routier et maritime","","",4
"6525","Hotel front desk clerks","Réceptionnistes d'hôtel","","",4
"653","Tourism and amusement services occupations","Personnel des services de tourisme et de loisirs","","",3
"6531","Tour and travel guides","Guides touristiques et guides itinérants/guides itinérantes","","",4
"6532","Outdoor sport and recreational guides","Guides d'activités récréatives et sportives de plein air","","",4
"6533","Casino occupations","Personnel préposé au jeu dans les casinos","","",4
"654","Security guards and related security service occupations","Agents/agentes de sécurité et personnel assimilé des services de sécurité","","",3
"6541","Security guards and related security service occupations","Agents/agentes de sécurité et personnel assimilé des services de sécurité","","",4
"655","Customer and information services representatives","Représentants/représentantes du service à la clientèle et de l'information","","",3
"6551","Customer services representatives - financial institutions","Représentants/représentantes au service à la clientèle - institutions financières","","",4
"6552","Other customer and information services representatives","Autres préposés/autres préposées aux services d'information et aux services à la clientèle","","",4
"656","Other occupations in personal service","Autre personnel des services personnels","","",3
"6561","Image, social and other personal consultants","Conseillers/conseillères imagistes, conseillers mondains/conseillères mondaines et autres conseillers/conseillères en soins personnalisés","","",4
"6562","Estheticians, electrologists and related occupations","Esthéticiens/esthéticiennes, électrolystes et personnel assimilé","","",4
"6563","Pet groomers and animal care workers","Soigneurs/soigneuses d'animaux et travailleurs/travailleuses en soins des animaux","","",4
"6564","Other personal service occupations","Autre personnel de services personnalisés","","",4
"66","Sales support occupations","Personnel de soutien des ventes","","",2
"661","Cashiers","Caissiers/caissières","","",3
"6611","Cashiers","Caissiers/caissières","","",4
"662","Other sales support and related occupations","Autre personnel de soutien aux ventes et personnel assimilé","","",3
"6621","Service station attendants","Préposés/préposées de stations-service","","",4
"6622","Store shelf stockers, clerks and order fillers","Garnisseurs/garnisseuses de tablettes, commis et préposés/préposées aux commandes dans les magasins","","",4
"6623","Other sales related occupations","Autre personnel assimilé des ventes","","",4
"67","Service support and other service occupations, n.e.c.","Personnel de soutien en service et autre personnel de service, n.c.a.","","",2
"671","Food counter attendants, kitchen helpers and related support occupations","Serveurs/serveuses au comptoir, aides de cuisine et personnel de soutien assimilé","","",3
"6711","Food counter attendants, kitchen helpers and related support occupations","Serveurs/serveuses au comptoir, aides de cuisine et personnel de soutien assimilé","","",4
"672","Support occupations in accommodation, travel and amusement services","Personnel de soutien en services d'hébergement, de voyage et de loisirs","","",3
"6721","Support occupations in accommodation, travel and facilities set-up services","Personnel de soutien en services d'hébergement, de voyage et en services de montage d'installation","","",4
"6722","Operators and attendants in amusement, recreation and sport","Opérateurs/opératrices et préposés/préposées aux sports, aux loisirs et dans les parcs d'attractions","","",4
"673","Cleaners","Nettoyeurs/nettoyeuses","","",3
"6731","Light duty cleaners","Préposés/préposées à l'entretien ménager et au nettoyage - travaux légers","","",4
"6732","Specialized cleaners","Nettoyeurs spécialisés/nettoyeuses spécialisées","","",4
"6733","Janitors, caretakers and building superintendents","Concierges et surintendants/surintendantes d'immeubles","","",4
"674","Other service support and related occupations, n.e.c.","Autres services de soutien et personnel assimilé, n.c.a.","","",3
"6741","Dry cleaning, laundry and related occupations","Personnel de blanchisseries et d'établissements de nettoyage à sec et personnel assimilé","","",4
"6742","Other service support occupations, n.e.c.","Autre personnel de soutien en service, n.c.a.","","",4
"7","Trades, transport and equipment operators and related occupations","Métiers, transport, machinerie et domaines apparentés","","",1
"72","Industrial, electrical and construction trades","Personnel des métiers de l'électricité, de la construction et des industries","","",2
"720","Contractors and supervisors, industrial, electrical and construction trades and related workers","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses du personnel des métiers industriels, de la construction, de l'électricité et du personnel assimilé","","",3
"7201","Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des machinistes et du personnel des métiers du formage, du profilage et du montage des métaux et personnel assimilé","","",4
"7202","Contractors and supervisors, electrical trades and telecommunications occupations","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en électricité et en télécommunications","","",4
"7203","Contractors and supervisors, pipefitting trades","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en tuyauterie","","",4
"7204","Contractors and supervisors, carpentry trades","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en charpenterie","","",4
"7205","Contractors and supervisors, other construction trades, installers, repairers and servicers","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des autres métiers de la construction et des services de réparation et d'installation","","",4
"723","Machining, metal forming, shaping and erecting trades","Personnel des métiers d'usinage, du formage, du profilage et du montage du métal","","",3
"7231","Machinists and machining and tooling inspectors","Machinistes et vérificateurs/vérificatrices d'usinage et d'outillage","","",4
"7232","Tool and die makers","Outilleurs-ajusteurs/outilleuses-ajusteuses","","",4
"7233","Sheet metal workers","Tôliers/tôlières","","",4
"7234","Boilermakers","Chaudronniers/chaudronnières","","",4
"7235","Structural metal and platework fabricators and fitters","Assembleurs/assembleuses et ajusteurs/ajusteuses de plaques et de charpentes métalliques","","",4
"7236","Ironworkers","Monteurs/monteuses de charpentes métalliques","","",4
"7237","Welders and related machine operators","Soudeurs/soudeuses et opérateurs/opératrices de machines à souder et à braser","","",4
"724","Electrical trades and electrical power line and telecommunications workers","Électriciens/électriciennes et monteurs/monteuses de lignes d'électricité et de télécommunications","","",3
"7241","Electricians (except industrial and power system)","Électriciens/électriciennes (sauf électriciens industriels/électriciennes industrielles et de réseaux électriques)","","",4
"7242","Industrial electricians","Électriciens industriels/électriciennes industrielles","","",4
"7243","Power system electricians","Électriciens/électriciennes de réseaux électriques","","",4
"7244","Electrical power line and cable workers","Monteurs/monteuses de lignes électriques et de câbles","","",4
"7245","Telecommunications line and cable workers","Monteurs/monteuses de lignes et de câbles de télécommunications","","",4
