"Classification Code","Classification Code Description English","Classification Code Description French","Superscript English","Superscript French","Level"
"7246","Telecommunications installation and repair workers","Installateurs/installatrices et réparateurs/réparatrices de matériel de télécommunications","","",4
"7247","Cable television service and maintenance technicians","Techniciens/techniciennes en montage et en entretien d'installations de câblodistribution","","",4
"725","Plumbers, pipefitters and gas fitters","Plombiers/plombières, tuyauteurs/tuyauteuses et monteurs/monteuses d'installations au gaz","","",3
"7251","Plumbers","Plombiers/plombières","","",4
"7252","Steamfitters, pipefitters and sprinkler system installers","Tuyauteurs/tuyauteuses, monteurs/monteuses d'appareils de chauffage et poseurs/poseuses de gicleurs","","",4
"7253","Gas fitters","Monteurs/monteuses d'installations au gaz","","",4
"727","Carpenters and cabinetmakers","Charpentiers/charpentières et ébénistes","","",3
"7271","Carpenters","Charpentiers-menuisiers/charpentières-menuisières","","",4
"7272","Cabinetmakers","Ébénistes","","",4
"728","Masonry and plastering trades","Personnel de maçonnerie et de plâtrage","","",3
"7281","Bricklayers","Briqueteurs-maçons/briqueteuses-maçonnes","","",4
"7282","Concrete finishers","Finisseurs/finisseuses de béton","","",4
"7283","Tilesetters","Carreleurs/carreleuses","","",4
"7284","Plasterers, drywall installers and finishers and lathers","Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses","","",4
"729","Other construction trades","Autre personnel des métiers de la construction","","",3
"7291","Roofers and shinglers","Couvreurs/couvreuses et poseurs/poseuses de bardeaux","","",4
"7292","Glaziers","Vitriers/vitrières","","",4
"7293","Insulators","Calorifugeurs/calorifugeuses","","",4
"7294","Painters and decorators (except interior decorators)","Peintres et décorateurs/décoratrices (sauf décorateurs/décoratrices d'intérieur)","","",4
"7295","Floor covering installers","Poseurs/poseuses de revêtements d'intérieur","","",4
"73","Maintenance and equipment operation trades","Personnel des métiers d'entretien et d'opération d'équipement","","",2
"730","Contractors and supervisors, maintenance trades and heavy equipment and transport operators","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses du personnel des métiers d'entretien et des opérateurs d'équipement lourd et de transport","","",3
"7301","Contractors and supervisors, mechanic trades","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en mécanique","","",4
"7302","Contractors and supervisors, heavy equipment operator crews","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des équipes d'opérateurs d'équipement lourd","","",4
"7303","Supervisors, printing and related occupations","Surveillants/surveillantes de l'imprimerie et du personnel assimilé","","",4
"7304","Supervisors, railway transport operations","Surveillants/surveillantes des opérations du transport ferroviaire","","",4
"7305","Supervisors, motor transport and other ground transit operators","Surveillants/surveillantes du transport routier et du transport en commun","","",4
"731","Machinery and transportation equipment mechanics (except motor vehicle)","Mécaniciens/mécaniciennes de machinerie et d'équipement de transport (sauf véhicules automobiles)","","",3
"7311","Construction millwrights and industrial mechanics","Mécaniciens/mécaniciennes de chantier et mécaniciens industriels/mécaniciennes industrielles","","",4
"7312","Heavy-duty equipment mechanics","Mécaniciens/mécaniciennes d'équipement lourd","","",4
"7313","Refrigeration and air conditioning mechanics","Mécaniciens/mécaniciennes en réfrigération et en climatisation","","",4
"7314","Railway carmen/women","Réparateurs/réparatrices de wagons","","",4
"7315","Aircraft mechanics and aircraft inspectors","Mécaniciens/mécaniciennes et contrôleurs/contrôleuses d'aéronefs","","",4
"7316","Machine fitters","Ajusteurs/ajusteuses de machines","","",4
"7318","Elevator constructors and mechanics","Constructeurs/constructrices et mécaniciens/mécaniciennes d'ascenseurs","","",4
"732","Automotive service technicians","Mécaniciens/mécaniciennes de véhicules automobiles","","",3
"7321","Automotive service technicians, truck and bus mechanics and mechanical repairers","Mécaniciens/mécaniciennes et réparateurs/réparatrices de véhicules automobiles, de camions et d'autobus","","",4
"7322","Motor vehicle body repairers","Débosseleurs/débosseleuses et réparateurs/réparatrices de carrosserie","","",4
"733","Other mechanics and related repairers","Autres mécaniciens/mécaniciennes et réparateurs/réparatrices connexes","","",3
"7331","Oil and solid fuel heating mechanics","Installateurs/installatrices de brûleurs à l'huile et à combustibles solides","","",4
"7332","Appliance servicers and repairers","Réparateurs/réparatrices et préposés/préposées à l'entretien d'appareils","","",4
"7333","Electrical mechanics","Électromécaniciens/électromécaniciennes","","",4
"7334","Motorcycle, all-terrain vehicle and other related mechanics","Mécaniciens/mécaniciennes de motocyclettes, de véhicules tout-terrain et personnel mécanicien assimilé","","",4
"7335","Other small engine and small equipment repairers","Autres réparateurs/réparatrices de petits moteurs et de petits équipements","","",4
"736","Train crew operating occupations","Personnel des opérations du transport ferroviaire","","",3
"7361","Railway and yard locomotive engineers","Mécaniciens/mécaniciennes de locomotive et de cour de triage","","",4
"7362","Railway conductors and brakemen/women","Chefs de train et serre-freins","","",4
"737","Crane operators, drillers and blasters","Grutiers/grutières, foreurs/foreuses et dynamiteurs/dynamiteuses","","",3
"7371","Crane operators","Grutiers/grutières","","",4
"7372","Drillers and blasters - surface mining, quarrying and construction","Foreurs/foreuses et dynamiteurs/dynamiteuses de mines à ciel ouvert, de carrières et de chantiers de construction","","",4
"7373","Water well drillers","Foreurs/foreuses de puits d'eau","","",4
"738","Printing press operators and other trades and related occupations, n.e.c.","Personnel de l'imprimerie, autre personnel des métiers et personnel assimilé, n.c.a.","","",3
"7381","Printing press operators","Opérateurs/opératrices de presses à imprimer","","",4
"7384","Other trades and related occupations, n.e.c.","Autre personnel des métiers et personnel assimilé, n.c.a.","","",4
"74","Other installers, repairers and servicers and material handlers","Personnel d'installation, de réparation et d'entretien et manutentionnaires","","",2
"744","Other installers, repairers and servicers","Personnel d'installation, de réparation et d'entretien","","",3
"7441","Residential and commercial installers and servicers","Personnel d'installation, d'entretien et de réparation d'équipement résidentiel et commercial","","",4
"7442","Waterworks and gas maintenance workers","Personnel d'entretien des canalisations d'eau et de gaz","","",4
"7444","Pest controllers and fumigators","Fumigateurs/fumigatrices et préposés/préposées au contrôle de la vermine","","",4
"7445","Other repairers and servicers","Autres réparateurs/réparatrices et préposés/préposées à l'entretien","","",4
"745","Longshore workers and material handlers","Débardeurs/débardeuses et manutentionnaires","","",3
"7451","Longshore workers","Débardeurs/débardeuses","","",4
"7452","Material handlers","Manutentionnaires","","",4
"75","Transport and heavy equipment operation and related maintenance occupations","Personnel en opération d'équipement de transport et de machinerie lourde et autre personnel assimilé à l'entretien","","",2
"751","Motor vehicle and transit drivers","Conducteurs/conductrices de véhicules automobiles et de véhicules de transport en commun","","",3
"7511","Transport truck drivers","Conducteurs/conductrices de camions de transport","","",4
"7512","Bus drivers, subway operators and other transit operators","Conducteurs/conductrices d'autobus et opérateurs/opératrices de métro et autres transports en commun","","",4
"7513","Taxi and limousine drivers and chauffeurs","Chauffeurs/chauffeuses de taxi, chauffeurs/chauffeuses de limousine et chauffeurs/chauffeuses","","",4
"7514","Delivery and courier service drivers","Chauffeurs-livreurs/chauffeuses-livreuses - services de livraison et de messagerie","","",4
"752","Heavy equipment operators","Conducteurs/conductrices d'équipement lourd","","",3
"7521","Heavy equipment operators (except crane)","Conducteurs/conductrices d'équipement lourd (sauf les grues)","","",4
"7522","Public works maintenance equipment operators and related workers","Conducteurs/conductrices de machinerie d'entretien public et personnel assimilé","","",4
"753","Other transport equipment operators and related maintenance workers","Autres conducteurs/conductrices de matériel de transport et personnel d'entretien assimilé","","",3
"7531","Railway yard and track maintenance workers","Ouvriers/ouvrières de gares de triage et à l'entretien de la voie ferrée","","",4
"7532","Water transport deck and engine room crew","Matelots de pont et matelots de salle des machines du transport par voies navigables","","",4
"7533","Boat and cable ferry operators and related occupations","Opérateurs/opératrices de bateau à moteur, de bac à câble et personnel assimilé","","",4
"7534","Air transport ramp attendants","Agents/agentes de piste dans le transport aérien","","",4
"7535","Other automotive mechanical installers and servicers","Autres préposés/préposées à la pose et à l'entretien des pièces mécaniques d'automobiles","","",4
"76","Trades helpers, construction labourers and related occupations","Personnel de soutien des métiers, manoeuvres et aides d'entreprise en construction et autre personnel assimilé","","",2
"761","Trades helpers and labourers","Aides de soutien des métiers et manoeuvres","","",3
"7611","Construction trades helpers and labourers","Aides de soutien des métiers et manoeuvres en construction","","",4
"7612","Other trades helpers and labourers","Autres manoeuvres et aides de soutien de métiers","","",4
"762","Public works and other labourers, n.e.c.","Manoeuvres aux travaux publics et personnel assimilé, n.c.a.","","",3
"7621","Public works and maintenance labourers","Manoeuvres à l'entretien des travaux publics","","",4
"7622","Railway and motor transport labourers","Manoeuvres dans le transport ferroviaire et routier","","",4
"8","Natural resources, agriculture and related production occupations","Ressources naturelles, agriculture et production connexe","","",1
"82","Supervisors and technical occupations in natural resources, agriculture and related production","Superviseurs/superviseures et métiers techniques dans les ressources naturelles, l'agriculture et la production connexe","","",2
"821","Supervisors, logging and forestry","Surveillants/surveillantes de l'exploitation forestière","","",3
"8211","Supervisors, logging and forestry","Surveillants/surveillantes de l'exploitation forestière","","",4
"822","Contractors and supervisors, mining, oil and gas","Entrepreneurs/entrepreneuses et surveillants/surveillantes de l'exploitation des mines, du pétrole et du gaz","","",3
"8221","Supervisors, mining and quarrying","Surveillants/surveillantes de l'exploitation des mines et des carrières","","",4
"8222","Contractors and supervisors, oil and gas drilling and services","Entrepreneurs/entrepreneuses et surveillants/surveillantes du forage et des services reliés à l'extraction de pétrole et de gaz","","",4
"823","Underground miners, oil and gas drillers and related occupations","Personnel du forage, des mines souterraines et de l'extraction de pétrole et de gaz","","",3
"8231","Underground production and development miners","Mineurs/mineuses d'extraction et de préparation, mines souterraines","","",4
"8232","Oil and gas well drillers, servicers, testers and related workers","Foreurs/foreuses et personnel de mise à l'essai et des autres services reliés à l'extraction de pétrole et de gaz","","",4
"824","Logging machinery operators","Conducteurs/conductrices de machines d'abattage d'arbres","","",3
"8241","Logging machinery operators","Conducteurs/conductrices de machines d'abattage d'arbres","","",4
"825","Contractors and supervisors, agriculture, horticulture and related operations and services","Entrepreneurs/entrepreneuses et surveillants/surveillantes en agriculture, en horticulture et opérations et services connexes","","",3
"8252","Agricultural service contractors, farm supervisors and specialized livestock workers","Entrepreneurs/entrepreneuses de services agricoles, surveillants/surveillantes d'exploitations agricoles et ouvriers spécialisés/ouvrières spécialisées dans l'élevage","","",4
"8255","Contractors and supervisors, landscaping, grounds maintenance and horticulture services","Entrepreneurs/entrepreneuses et superviseurs/superviseures des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture","","",4
"826","Fishing vessel masters and fishermen/women","Capitaines de bateaux de pêche et pêcheurs/pêcheuses","","",3
"8261","Fishing masters and officers","Capitaines et officiers/officières de bateaux de pêche","","",4
"8262","Fishermen/women","Pêcheurs indépendants/pêcheuses indépendantes","","",4
"84","Workers in natural resources, agriculture and related production","Personnel en ressources naturelles, en agriculture et en production connexe","","",2
"841","Mine service workers and operators in oil and gas drilling","Personnel d'entretien des mines et du forage des puits de pétrole et de gaz","","",3
"8411","Underground mine service and support workers","Personnel d'entretien et de soutien des mines souterraines","","",4
"8412","Oil and gas well drilling and related workers and services operators","Personnel du forage et de l'entretien des puits de pétrole et de gaz et personnel assimilé","","",4
"842","Logging and forestry workers","Personnel de l'exploitation forestière","","",3
"8421","Chain saw and skidder operators","Opérateurs/opératrices de scies à chaîne et d'engins de débardage","","",4
"8422","Silviculture and forestry workers","Ouvriers/ouvrières en sylviculture et en exploitation forestière","","",4
"843","Agriculture and horticulture workers","Personnel en agriculture et en horticulture","","",3
"8431","General farm workers","Ouvriers/ouvrières agricoles","","",4
"8432","Nursery and greenhouse workers","Ouvriers/ouvrières de pépinières et de serres","","",4
"844","Other workers in fishing and trapping and hunting occupations","Autre personnel de la pêche et personnel du trappage et de la chasse","","",3
"8441","Fishing vessel deckhands","Matelots de pont sur les bateaux de pêche","","",4
"8442","Trappers and hunters","Trappeurs/trappeuses et chasseurs/chasseuses","","",4
"86","Harvesting, landscaping and natural resources labourers","Manoeuvres à la récolte, en aménagement paysager et en ressources naturelles","","",2
"861","Harvesting, landscaping and natural resources labourers","Manoeuvres à la récolte, en aménagement paysager et en ressources naturelles","","",3
"8611","Harvesting labourers","Manoeuvres à la récolte","","",4
"8612","Landscaping and grounds maintenance labourers","Manoeuvres en aménagement paysager et en entretien des terrains","","",4
"8613","Aquaculture and marine harvest labourers","Manoeuvres de l'aquaculture et de la mariculture","","",4
"8614","Mine labourers","Manoeuvres des mines","","",4
"8615","Oil and gas drilling, servicing and related labourers","Manoeuvres de forage et d'entretien des puits de pétrole et de gaz, et personnel assimilé","","",4
"8616","Logging and forestry labourers","Manoeuvres de l'exploitation forestière","","",4
"9","Occupations in manufacturing and utilities","Fabrication et services d'utilité publique","","",1
"92","Processing, manufacturing and utilities supervisors and central control operators","Personnel de supervision dans la transformation, la fabrication et les services d'utilité publique et opérateurs/opératrices de poste central de contrôle","","",2
"921","Supervisors, processing and manufacturing occupations","Surveillants/surveillantes dans la transformation et la fabrication","","",3
"9211","Supervisors, mineral and metal processing","Surveillants/surveillantes dans la transformation des métaux et des minerais","","",4
"9212","Supervisors, petroleum, gas and chemical processing and utilities","Surveillants/surveillantes dans le raffinage du pétrole, dans le traitement du gaz et des produits chimiques et dans les services d'utilité publique","","",4
"9213","Supervisors, food, beverage and associated products processing","Surveillants/surveillantes dans la transformation des aliments, des boissons et des produits connexes","","",4
"9214","Supervisors, plastic and rubber products manufacturing","Surveillants/surveillantes dans la fabrication de produits en caoutchouc et en plastique","","",4
"9215","Supervisors, forest products processing","Surveillants/surveillantes dans la transformation des produits forestiers","","",4
"9217","Supervisors, textile, fabric, fur and leather products processing and manufacturing","Surveillants/surveillantes dans la transformation et la fabrication de produits textiles, de tissus, de fourrure et de cuir","","",4
"922","Supervisors, assembly and fabrication","Surveillants/surveillantes dans la fabrication et le montage","","",3
"9221","Supervisors, motor vehicle assembling","Surveillants/surveillantes dans la fabrication de véhicules automobiles","","",4
"9222","Supervisors, electronics manufacturing","Surveillants/surveillantes dans la fabrication de matériel électronique","","",4
"9223","Supervisors, electrical products manufacturing","Surveillants/surveillantes dans la fabrication d'appareils électriques","","",4
"9224","Supervisors, furniture and fixtures manufacturing","Surveillants/surveillantes dans la fabrication de meubles et d'accessoires","","",4
"9226","Supervisors, other mechanical and metal products manufacturing","Surveillants/surveillantes dans la fabrication d'autres produits métalliques et de pièces mécaniques","","",4
"9227","Supervisors, other products manufacturing and assembly","Surveillants/surveillantes dans la fabrication et le montage de produits divers","","",4
"923","Central control and process operators in processing and manufacturing","Opérateurs/opératrices de poste central de contrôle dans les procédés de transformation et de fabrication","","",3
"9231","Central control and process operators, mineral and metal processing","Opérateurs/opératrices de poste central de contrôle et de conduite de procédés industriels dans le traitement des métaux et des minerais","","",4
"9232","Petroleum, gas and chemical process operators","Opérateurs/opératrices de salle de commande centrale dans le raffinage du pétrole et le traitement du gaz et des produits chimiques","","",4
"9235","Pulping, papermaking and coating control operators","Opérateurs/opératrices au contrôle de la réduction en pâte des pâtes et papiers, de la fabrication du papier et du couchage","","",4
"924","Utilities equipment operators and controllers","Opérateurs/opératrices et contrôleurs/contrôleuses d'équipements d'utilités publiques","","",3
"9241","Power engineers and power systems operators","Mécaniciens/mécaniciennes de centrales et opérateurs/opératrices de réseaux énergiques","","",4
"9243","Water and waste treatment plant operators","Opérateurs/opératrices d'installations du traitement de l'eau et des déchets","","",4
"94","Processing and manufacturing machine operators and related production workers","Opérateurs/opératrices de machinerie reliée à la transformation et à la fabrication et autre personnel assimilé","","",2
"941","Machine operators and related workers in mineral and metal products processing and manufacturing","Opérateurs/opératrices de machines dans le traitement et la fabrication des métaux et des minerais et personnel assimilé","","",3
"9411","Machine operators, mineral and metal processing","Opérateurs/opératrices de machines dans le traitement des métaux et des minerais","","",4
"9412","Foundry workers","Ouvriers/ouvrières de fonderies","","",4
"9413","Glass forming and finishing machine operators and glass cutters","Opérateurs/opératrices de machines à former et à finir le verre et coupeurs/coupeuses de verre","","",4
"9414","Concrete, clay and stone forming operators","Opérateurs/opératrices de machines dans le façonnage et la finition des produits en béton, en argile ou en pierre","","",4
"9415","Inspectors and testers, mineral and metal processing","Contrôleurs/contrôleuses et essayeurs/essayeuses dans la transformation des métaux et des minerais","","",4
"9416","Metalworking and forging machine operators","Opérateurs/opératrices de machines à travailler les métaux légers et lourds, et de machines de formage","","",4
"9417","Machining tool operators","Opérateurs/opératrices de machines d'usinage","","",4
"9418","Other metal products machine operators","Opérateurs/opératrices de machines d'autres produits métalliques","","",4
"942","Machine operators and related workers in chemical, plastic and rubber processing","Opérateurs/opératrices de machines dans le traitement de produits chimiques, du caoutchouc et du plastique et personnel assimilé","","",3
"9421","Chemical plant machine operators","Opérateurs/opératrices d'installations de traitement des produits chimiques","","",4
"9422","Plastics processing machine operators","Opérateurs/opératrices de machines de traitement des matières plastiques","","",4
"9423","Rubber processing machine operators and related workers","Opérateurs/opératrices de machines de transformation du caoutchouc et personnel assimilé","","",4
"943","Machine operators and related workers in pulp and paper production and wood processing and manufacturing","Opérateurs/opératrices de machines dans la production des pâtes et papiers et dans la transformation et la fabrication du bois et personnel assimilé","","",3
"9431","Sawmill machine operators","Opérateurs/opératrices de machines à scier dans les scieries","","",4
"9432","Pulp mill machine operators","Opérateurs/opératrices de machines dans les usines de pâte à papier","","",4
"9433","Papermaking and finishing machine operators","Opérateurs/opératrices de machines dans la fabrication et la finition du papier","","",4
"9434","Other wood processing machine operators","Autres opérateurs/opératrices de machines dans la transformation du bois","","",4
"9435","Paper converting machine operators","Opérateurs/opératrices de machines à façonner le papier","","",4
"9436","Lumber graders and other wood processing inspectors and graders","Classeurs/classeuses de bois d'oeuvre et autres vérificateurs/vérificatrices et classeurs/classeuses dans la transformation du bois","","",4
"9437","Woodworking machine operators","Opérateurs/opératrices de machines à travailler le bois","","",4
"944","Machine operators and related workers in textile, fabric, fur and leather products processing and manufacturing","Opérateurs/opératrices de machines dans la transformation et la confection de produits textiles, d'articles en tissu, en fourrure et en cuir et personnel assimilé","","",3
"9441","Textile fibre and yarn, hide and pelt processing machine operators and workers","Opérateurs/opératrices de machines et travailleurs/travailleuses de traitement des fibres et des fils textiles, du cuir et des peaux","","",4
"9442","Weavers, knitters and other fabric making occupations","Tisseurs/tisseuses, tricoteurs/tricoteuses et autres opérateurs/opératrices de machines textiles","","",4
"9445","Fabric, fur and leather cutters","Coupeurs/coupeuses de tissu, de fourrure et de cuir","","",4
"9446","Industrial sewing machine operators","Opérateurs/opératrices de machines à coudre industrielles","","",4
"9447","Inspectors and graders, textile, fabric, fur and leather products manufacturing","Contrôleurs/contrôleuses et trieurs/trieuses dans la fabrication de produits textiles, de tissus, de fourrure et de cuir","","",4
"946","Machine operators and related workers in food, beverage and associated products processing","Opérateurs/opératrices de machines et personnel assimilé dans la transformation des aliments et boissons et produits connexes","","",3
"9461","Process control and machine operators, food, beverage and associated products processing","Opérateurs/opératrices de machines et de procédés industriels dans la transformation des aliments, des boissons et des produits connexes","","",4
"9462","Industrial butchers and meat cutters, poultry preparers and related workers","Bouchers industriels/bouchères industrielles, dépeceurs-découpeurs/dépeceuses-découpeuses de viande, préparateurs/préparatrices de volaille et personnel assimilé","","",4
"9463","Fish and seafood plant workers","Ouvriers/ouvrières dans les usines de transformation du poisson et de fruits de mer","","",4
"9465","Testers and graders, food, beverage and associated products processing","Échantillonneurs/échantillonneuses et trieurs/trieuses dans la transformation des aliments, des boissons et des produits connexes","","",4
"947","Printing equipment operators and related occupations","Opérateurs/opératrices d'équipement à imprimer et personnel assimilé","","",3
"9471","Plateless printing equipment operators","Opérateurs/opératrices d'équipement d'impression sans plaque","","",4
"9472","Camera, platemaking and other prepress occupations","Photograveurs-clicheurs/photograveuses-clicheuses, photograveurs-reporteurs/photograveuses-reporteuses et autre personnel de prépresse","","",4
"9473","Binding and finishing machine operators","Opérateurs/opératrices de machines à relier et de finition","","",4
"9474","Photographic and film processors","Développeurs/développeuses de films et de photographies","","",4
"95","Assemblers in manufacturing","Monteurs/monteuses dans la fabrication","","",2
"952","Mechanical, electrical and electronics assemblers","Monteurs/monteuses de matériel mécanique, électrique et électronique","","",3
"9521","Aircraft assemblers and aircraft assembly inspectors","Monteurs/monteuses d'aéronefs et contrôleurs/contrôleuses de montage d'aéronefs","","",4
"9522","Motor vehicle assemblers, inspectors and testers","Assembleurs/assembleuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de véhicules automobiles","","",4
"9523","Electronics assemblers, fabricators, inspectors and testers","Assembleurs/assembleuses, monteurs/monteuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de matériel électronique","","",4
"9524","Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing","Monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de matériel, d'appareils et d'accessoires électriques","","",4
"9525","Assemblers, fabricators and inspectors, industrial electrical motors and transformers","Assembleurs/assembleuses, monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de transformateurs et de moteurs électriques industriels","","",4
"9526","Mechanical assemblers and inspectors","Monteurs/monteuses et contrôleurs/contrôleuses de matériel mécanique","","",4
"9527","Machine operators and inspectors, electrical apparatus manufacturing","Opérateurs/opératrices de machines et contrôleurs/contrôleuses dans la fabrication d'appareils électriques","","",4
"953","Other assembly and related occupations","Autre personnel de montage et personnel assimilé","","",3
"9531","Boat assemblers and inspectors","Monteurs/monteuses de bateaux et contrôleurs/contrôleuses de montage de bateaux","","",4
"9532","Furniture and fixture assemblers and inspectors","Monteurs/monteuses et contrôleurs/contrôleuses de meubles et d'accessoires","","",4
"9533","Other wood products assemblers and inspectors","Monteurs/monteuses et contrôleurs/contrôleuses d'autres produits en bois","","",4
"9534","Furniture finishers and refinishers","Finisseurs/finisseuses et restaurateurs/restauratrices de meubles","","",4
"9535","Plastic products assemblers, finishers and inspectors","Assembleurs/assembleuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits en plastique","","",4
"9536","Industrial painters, coaters and metal finishing process operators","Peintres, enduiseurs/enduiseuses et opérateurs/opératrices de postes de contrôle dans le finissage du métal - secteur industriel","","",4
"9537","Other products assemblers, finishers and inspectors","Monteurs/monteuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits divers","","",4
"96","Labourers in processing, manufacturing and utilities","Manoeuvres dans la transformation, la fabrication et les services d'utilité publique","","",2
"961","Labourers in processing, manufacturing and utilities","Manoeuvres dans la transformation, la fabrication et les services d'utilité publique","","",3
"9611","Labourers in mineral and metal processing","Manoeuvres dans le traitement des métaux et des minerais","","",4
"9612","Labourers in metal fabrication","Manoeuvres en métallurgie","","",4
"9613","Labourers in chemical products processing and utilities","Manoeuvres dans le traitement des produits chimiques et les services d'utilité publique","","",4
"9614","Labourers in wood, pulp and paper processing","Manoeuvres dans le traitement des pâtes et papiers et la transformation du bois","","",4
"9615","Labourers in rubber and plastic products manufacturing","Manoeuvres dans la fabrication des produits en caoutchouc et en plastique","","",4
"9616","Labourers in textile processing","Manoeuvres des produits du textile","","",4
"9617","Labourers in food, beverage and associated products processing","Manoeuvres dans la transformation des aliments, des boissons et des produits connexes","","",4
"9618","Labourers in fish and seafood processing","Manoeuvres dans la transformation du poisson et des fruits de mer","","",4
"9619","Other labourers in processing, manufacturing and utilities","Autres manoeuvres des services de transformation, de fabrication et d'utilité publique","","",4
