Top_VD_Item_Id,Parent_VD_Item_Id,Parent_PV_Code,Parent_PV_StartDate,Child_VD_Item_Id,Child_PV_Code,Child_PV_StartDate
122372,,,,122373,0,01//0/1/20
122372,,,,122373,1,01//0/1/20
122372,,,,122373,2,01//0/1/20
122372,,,,122373,3,01//0/1/20
122372,,,,122373,4,01//0/1/20
122372,,,,122373,5,01//0/1/20
122372,,,,122373,6,01//0/1/20
122372,,,,122373,7,01//0/1/20
122372,,,,122373,8,01//0/1/20
122372,,,,122373,9,01//0/1/20
122372,122375,122,01/01/2011,122376,1224,01/01/2011
122372,122375,122,01/01/2011,122376,1225,01/01/2011
122372,122375,122,01/01/2011,122376,1226,01/01/2011
122372,122375,122,01/01/2011,122376,1227,01/01/2011
122372,122375,122,01/01/2011,122376,1228,01/01/2011
122372,122375,124,01/01/2011,122376,1241,01/01/2011
122372,122375,124,01/01/2011,122376,1242,01/01/2011
122372,122375,124,01/01/2011,122376,1243,01/01/2011
122372,122375,125,01/01/2011,122376,1251,01/01/2011
122372,122375,125,01/01/2011,122376,1252,01/01/2011
122372,122375,125,01/01/2011,122376,1253,01/01/2011
122372,122375,125,01/01/2011,122376,1254,01/01/2011
122372,122375,131,01/01/2011,122376,1311,01/01/2011
122372,122375,131,01/01/2011,122376,1312,01/01/2011
122372,122375,131,01/01/2011,122376,1313,01/01/2011
122372,122375,131,01/01/2011,122376,1314,01/01/2011
122372,122375,131,01/01/2011,122376,1315,01/01/2011
122372,122375,141,01/01/2011,122376,1411,01/01/2011
122372,122375,141,01/01/2011,122376,1414,01/01/2011
122372,122375,141,01/01/2011,122376,1415,01/01/2011
122372,122375,141,01/01/2011,122376,1416,01/01/2011
122372,122375,142,01/01/2011,122376,1422,01/01/2011
122372,122375,142,01/01/2011,122376,1423,01/01/2011
122372,122375,143,01/01/2011,122376,1431,01/01/2011
122372,122375,143,01/01/2011,122376,1432,01/01/2011
122372,122375,143,01/01/2011,122376,1434,01/01/2011
122372,122375,143,01/01/2011,122376,1435,01/01/2011
122372,122375,145,01/01/2011,122376,1451,01/01/2011
122372,122375,145,01/01/2011,122376,1452,01/01/2011
122372,122375,145,01/01/2011,122376,1454,01/01/2011
122372,122375,151,01/01/2011,122376,1511,01/01/2011
122372,122375,151,01/01/2011,122376,1512,01/01/2011
122372,122375,151,01/01/2011,122376,1513,01/01/2011
122372,122375,152,01/01/2011,122376,1521,01/01/2011
122372,122375,152,01/01/2011,122376,1522,01/01/2011
122372,122375,152,01/01/2011,122376,1523,01/01/2011
122372,122375,152,01/01/2011,122376,1524,01/01/2011
122372,122375,152,01/01/2011,122376,1525,01/01/2011
122372,122375,152,01/01/2011,122376,1526,01/01/2011
122372,122375,211,01/01/2011,122376,2111,01/01/2011
122372,122375,211,01/01/2011,122376,2112,01/01/2011
122372,122375,211,01/01/2011,122376,2113,01/01/2011
122372,122375,211,01/01/2011,122376,2114,01/01/2011
122372,122375,211,01/01/2011,122376,2115,01/01/2011
122372,122375,212,01/01/2011,122376,2121,01/01/2011
122372,122375,212,01/01/2011,122376,2122,01/01/2011
122372,122375,212,01/01/2011,122376,2123,01/01/2011
122372,122375,213,01/01/2011,122376,2131,01/01/2011
122372,122375,213,01/01/2011,122376,2132,01/01/2011
122372,122375,213,01/01/2011,122376,2133,01/01/2011
122372,122375,213,01/01/2011,122376,2134,01/01/2011
122372,122375,214,01/01/2011,122376,2141,01/01/2011
122372,122375,214,01/01/2011,122376,2142,01/01/2011
122372,122375,214,01/01/2011,122376,2143,01/01/2011
122372,122375,214,01/01/2011,122376,2144,01/01/2011
122372,122375,214,01/01/2011,122376,2145,01/01/2011
122372,122375,214,01/01/2011,122376,2146,01/01/2011
122372,122375,214,01/01/2011,122376,2147,01/01/2011
122372,122375,214,01/01/2011,122376,2148,01/01/2011
122372,122375,215,01/01/2011,122376,2151,01/01/2011
122372,122375,215,01/01/2011,122376,2152,01/01/2011
122372,122375,215,01/01/2011,122376,2153,01/01/2011
122372,122375,215,01/01/2011,122376,2154,01/01/2011
122372,122375,216,01/01/2011,122376,2161,01/01/2011
122372,122375,217,01/01/2011,122376,2171,01/01/2011
122372,122375,217,01/01/2011,122376,2172,01/01/2011
122372,122375,217,01/01/2011,122376,2173,01/01/2011
122372,122375,217,01/01/2011,122376,2174,01/01/2011
122372,122375,217,01/01/2011,122376,2175,01/01/2011
122372,122375,221,01/01/2011,122376,2211,01/01/2011
122372,122375,221,01/01/2011,122376,2212,01/01/2011
122372,122375,222,01/01/2011,122376,2221,01/01/2011
122372,122375,222,01/01/2011,122376,2222,01/01/2011
122372,122375,222,01/01/2011,122376,2223,01/01/2011
122372,122375,222,01/01/2011,122376,2224,01/01/2011
122372,122375,222,01/01/2011,122376,2225,01/01/2011
122372,122375,223,01/01/2011,122376,2231,01/01/2011
122372,122375,223,01/01/2011,122376,2232,01/01/2011
122372,122375,223,01/01/2011,122376,2233,01/01/2011
122372,122375,223,01/01/2011,122376,2234,01/01/2011
122372,122375,224,01/01/2011,122376,2241,01/01/2011
122372,122375,224,01/01/2011,122376,2242,01/01/2011
122372,122375,224,01/01/2011,122376,2243,01/01/2011
122372,122375,224,01/01/2011,122376,2244,01/01/2011
122372,122375,431,01/01/2011,122376,4313,01/01/2011
122372,122375,441,01/01/2011,122376,4411,01/01/2011
122372,122375,441,01/01/2011,122376,4412,01/01/2011
122372,122375,441,01/01/2011,122376,4413,01/01/2011
122372,122375,442,01/01/2011,122376,4421,01/01/2011
122372,122375,442,01/01/2011,122376,4422,01/01/2011
122372,122375,442,01/01/2011,122376,4423,01/01/2011
122372,122375,511,01/01/2011,122376,5111,01/01/2011
122372,122375,511,01/01/2011,122376,5112,01/01/2011
122372,122375,511,01/01/2011,122376,5113,01/01/2011
122372,122375,512,01/01/2011,122376,5121,01/01/2011
122372,122375,512,01/01/2011,122376,5122,01/01/2011
122372,122375,512,01/01/2011,122376,5123,01/01/2011
122372,122375,512,01/01/2011,122376,5125,01/01/2011
122372,122375,513,01/01/2011,122376,5131,01/01/2011
122372,122375,513,01/01/2011,122376,5132,01/01/2011
122372,122375,513,01/01/2011,122376,5133,01/01/2011
122372,122375,513,01/01/2011,122376,5134,01/01/2011
122372,122375,513,01/01/2011,122376,5135,01/01/2011
122372,122375,513,01/01/2011,122376,5136,01/01/2011
122372,122375,521,01/01/2011,122376,5211,01/01/2011
122372,122375,521,01/01/2011,122376,5212,01/01/2011
122372,122375,522,01/01/2011,122376,5221,01/01/2011
122372,122375,522,01/01/2011,122376,5222,01/01/2011
122372,122375,522,01/01/2011,122376,5223,01/01/2011
122372,122375,522,01/01/2011,122376,5224,01/01/2011
122372,122375,522,01/01/2011,122376,5225,01/01/2011
122372,122375,522,01/01/2011,122376,5226,01/01/2011
122372,122375,522,01/01/2011,122376,5227,01/01/2011
122372,122375,523,01/01/2011,122376,5231,01/01/2011
122372,122375,523,01/01/2011,122376,5232,01/01/2011
122372,122375,524,01/01/2011,122376,5241,01/01/2011
122372,122375,524,01/01/2011,122376,5242,01/01/2011
122372,122375,524,01/01/2011,122376,5243,01/01/2011
122372,122375,524,01/01/2011,122376,5244,01/01/2011
122372,122375,524,01/01/2011,122376,5245,01/01/2011
122372,122375,525,01/01/2011,122376,5251,01/01/2011
122372,122375,525,01/01/2011,122376,5252,01/01/2011
122372,122375,525,01/01/2011,122376,5253,01/01/2011
122372,122375,525,01/01/2011,122376,5254,01/01/2011
122372,122375,621,01/01/2011,122376,6211,01/01/2011
122372,122375,622,01/01/2011,122376,6221,01/01/2011
122372,122375,622,01/01/2011,122376,6222,01/01/2011
122372,122375,623,01/01/2011,122376,6231,01/01/2011
122372,122375,623,01/01/2011,122376,6232,01/01/2011
122372,122375,623,01/01/2011,122376,6235,01/01/2011
122372,122375,631,01/01/2011,122376,6311,01/01/2011
122372,122375,631,01/01/2011,122376,6312,01/01/2011
122372,122375,631,01/01/2011,122376,6313,01/01/2011
122372,122375,631,01/01/2011,122376,6314,01/01/2011
122372,122375,631,01/01/2011,122376,6315,01/01/2011
122372,122375,631,01/01/2011,122376,6316,01/01/2011
122372,122375,632,01/01/2011,122376,6321,01/01/2011
122372,122375,632,01/01/2011,122376,6322,01/01/2011
122372,122375,633,01/01/2011,122376,6331,01/01/2011
122372,122375,633,01/01/2011,122376,6332,01/01/2011
122372,122375,634,01/01/2011,122376,6341,01/01/2011
122372,122375,634,01/01/2011,122376,6342,01/01/2011
122372,122375,634,01/01/2011,122376,6343,01/01/2011
122372,122375,634,01/01/2011,122376,6344,01/01/2011
122372,122375,634,01/01/2011,122376,6345,01/01/2011
122372,122375,634,01/01/2011,122376,6346,01/01/2011
122372,122375,641,01/01/2011,122376,6411,01/01/2011
122372,122375,642,01/01/2011,122376,6421,01/01/2011
122372,122375,651,01/01/2011,122376,6511,01/01/2011
122372,122375,651,01/01/2011,122376,6512,01/01/2011
122372,122375,651,01/01/2011,122376,6513,01/01/2011
122372,122375,652,01/01/2011,122376,6521,01/01/2011
122372,122375,652,01/01/2011,122376,6522,01/01/2011
122372,122375,652,01/01/2011,122376,6523,01/01/2011
122372,122375,652,01/01/2011,122376,6524,01/01/2011
122372,122375,652,01/01/2011,122376,6525,01/01/2011
122372,122375,653,01/01/2011,122376,6531,01/01/2011
122372,122375,653,01/01/2011,122376,6532,01/01/2011
122372,122375,653,01/01/2011,122376,6533,01/01/2011
122372,122375,654,01/01/2011,122376,6541,01/01/2011
122372,122375,655,01/01/2011,122376,6551,01/01/2011
122372,122375,655,01/01/2011,122376,6552,01/01/2011
122372,122375,656,01/01/2011,122376,6561,01/01/2011
122372,122375,656,01/01/2011,122376,6562,01/01/2011
122372,122375,656,01/01/2011,122376,6563,01/01/2011
122372,122375,656,01/01/2011,122376,6564,01/01/2011
122372,122375,661,01/01/2011,122376,6611,01/01/2011
122372,122375,662,01/01/2011,122376,6621,01/01/2011
122372,122375,225,01/01/2011,122376,2251,01/01/2011
122372,122375,225,01/01/2011,122376,2252,01/01/2011
122372,122375,225,01/01/2011,122376,2253,01/01/2011
122372,122375,225,01/01/2011,122376,2254,01/01/2011
122372,122375,225,01/01/2011,122376,2255,01/01/2011
122372,122375,226,01/01/2011,122376,2261,01/01/2011
122372,122375,226,01/01/2011,122376,2262,01/01/2011
122372,122375,226,01/01/2011,122376,2263,01/01/2011
122372,122375,226,01/01/2011,122376,2264,01/01/2011
122372,122375,227,01/01/2011,122376,2271,01/01/2011
122372,122375,227,01/01/2011,122376,2272,01/01/2011
122372,122375,227,01/01/2011,122376,2273,01/01/2011
122372,122375,227,01/01/2011,122376,2274,01/01/2011
122372,122375,227,01/01/2011,122376,2275,01/01/2011
122372,122375,228,01/01/2011,122376,2281,01/01/2011
122372,122375,228,01/01/2011,122376,2282,01/01/2011
122372,122375,228,01/01/2011,122376,2283,01/01/2011
122372,122375,301,01/01/2011,122376,3011,01/01/2011
122372,122375,301,01/01/2011,122376,3012,01/01/2011
122372,122375,311,01/01/2011,122376,3111,01/01/2011
122372,122375,311,01/01/2011,122376,3112,01/01/2011
122372,122375,311,01/01/2011,122376,3113,01/01/2011
122372,122375,311,01/01/2011,122376,3114,01/01/2011
122372,122375,312,01/01/2011,122376,3121,01/01/2011
122372,122375,312,01/01/2011,122376,3122,01/01/2011
122372,122375,312,01/01/2011,122376,3124,01/01/2011
122372,122375,312,01/01/2011,122376,3125,01/01/2011
122372,122375,313,01/01/2011,122376,3131,01/01/2011
122372,122375,313,01/01/2011,122376,3132,01/01/2011
122372,122375,314,01/01/2011,122376,3141,01/01/2011
122372,122375,314,01/01/2011,122376,3142,01/01/2011
122372,122375,314,01/01/2011,122376,3143,01/01/2011
122372,122375,314,01/01/2011,122376,3144,01/01/2011
122372,122375,321,01/01/2011,122376,3211,01/01/2011
122372,122375,321,01/01/2011,122376,3212,01/01/2011
122372,122375,321,01/01/2011,122376,3213,01/01/2011
122372,122375,321,01/01/2011,122376,3214,01/01/2011
122372,122375,321,01/01/2011,122376,3215,01/01/2011
122372,122375,321,01/01/2011,122376,3216,01/01/2011
122372,122375,321,01/01/2011,122376,3217,01/01/2011
122372,122375,321,01/01/2011,122376,3219,01/01/2011
122372,122375,322,01/01/2011,122376,3221,01/01/2011
122372,122375,322,01/01/2011,122376,3222,01/01/2011
122372,122375,322,01/01/2011,122376,3223,01/01/2011
122372,122375,323,01/01/2011,122376,3231,01/01/2011
122372,122375,323,01/01/2011,122376,3232,01/01/2011
122372,122375,323,01/01/2011,122376,3233,01/01/2011
122372,122375,323,01/01/2011,122376,3234,01/01/2011
122372,122375,323,01/01/2011,122376,3236,01/01/2011
122372,122375,323,01/01/2011,122376,3237,01/01/2011
122372,122375,341,01/01/2011,122376,3411,01/01/2011
122372,122375,341,01/01/2011,122376,3413,01/01/2011
122372,122375,341,01/01/2011,122376,3414,01/01/2011
122372,122375,401,01/01/2011,122376,4011,01/01/2011
122372,122375,401,01/01/2011,122376,4012,01/01/2011
122372,122375,402,01/01/2011,122376,4021,01/01/2011
122372,122375,403,01/01/2011,122376,4031,01/01/2011
122372,122375,403,01/01/2011,122376,4032,01/01/2011
122372,122375,403,01/01/2011,122376,4033,01/01/2011
122372,122375,411,01/01/2011,122376,4111,01/01/2011
122372,122375,411,01/01/2011,122376,4112,01/01/2011
122372,122375,415,01/01/2011,122376,4151,01/01/2011
122372,122375,415,01/01/2011,122376,4152,01/01/2011
122372,122375,415,01/01/2011,122376,4153,01/01/2011
122372,122375,415,01/01/2011,122376,4154,01/01/2011
122372,122375,415,01/01/2011,122376,4155,01/01/2011
122372,122375,415,01/01/2011,122376,4156,01/01/2011
122372,122375,416,01/01/2011,122376,4161,01/01/2011
122372,122375,416,01/01/2011,122376,4162,01/01/2011
122372,122375,416,01/01/2011,122376,4163,01/01/2011
122372,122375,416,01/01/2011,122376,4164,01/01/2011
122372,122375,416,01/01/2011,122376,4165,01/01/2011
122372,122375,416,01/01/2011,122376,4166,01/01/2011
122372,122375,416,01/01/2011,122376,4167,01/01/2011
122372,122375,416,01/01/2011,122376,4168,01/01/2011
122372,122375,416,01/01/2011,122376,4169,01/01/2011
122372,122375,421,01/01/2011,122376,4211,01/01/2011
122372,122375,421,01/01/2011,122376,4212,01/01/2011
122372,122375,421,01/01/2011,122376,4214,01/01/2011
122372,122375,421,01/01/2011,122376,4215,01/01/2011
122372,122375,421,01/01/2011,122376,4216,01/01/2011
122372,122375,421,01/01/2011,122376,4217,01/01/2011
122372,122375,431,01/01/2011,122376,4311,01/01/2011
122372,122375,431,01/01/2011,122376,4312,01/01/2011
122372,122375,952,01/01/2011,122376,9527,01/01/2011
122372,122375,953,01/01/2011,122376,9531,01/01/2011
122372,122375,953,01/01/2011,122376,9532,01/01/2011
122372,122375,953,01/01/2011,122376,9533,01/01/2011
122372,122375,953,01/01/2011,122376,9534,01/01/2011
122372,122375,953,01/01/2011,122376,9535,01/01/2011
122372,122375,953,01/01/2011,122376,9536,01/01/2011
122372,122375,953,01/01/2011,122376,9537,01/01/2011
122372,122375,961,01/01/2011,122376,9611,01/01/2011
122372,122375,961,01/01/2011,122376,9612,01/01/2011
122372,122375,961,01/01/2011,122376,9613,01/01/2011
122372,122375,961,01/01/2011,122376,9614,01/01/2011
122372,122375,961,01/01/2011,122376,9615,01/01/2011
122372,122375,961,01/01/2011,122376,9616,01/01/2011
122372,122375,961,01/01/2011,122376,9617,01/01/2011
122372,122375,961,01/01/2011,122376,9618,01/01/2011
122372,122375,961,01/01/2011,122376,9619,01/01/2011
122372,122374,14,01/01/2011,122375,141,01/01/2011
122372,122374,14,01/01/2011,122375,142,01/01/2011
122372,122374,14,01/01/2011,122375,143,01/01/2011
122372,122374,14,01/01/2011,122375,145,01/01/2011
122372,122374,15,01/01/2011,122375,151,01/01/2011
122372,122374,15,01/01/2011,122375,152,01/01/2011
122372,122374,21,01/01/2011,122375,211,01/01/2011
122372,122374,21,01/01/2011,122375,212,01/01/2011
122372,122374,21,01/01/2011,122375,213,01/01/2011
122372,122374,21,01/01/2011,122375,214,01/01/2011
122372,122374,21,01/01/2011,122375,215,01/01/2011
122372,122374,21,01/01/2011,122375,216,01/01/2011
122372,122374,21,01/01/2011,122375,217,01/01/2011
122372,122374,22,01/01/2011,122375,221,01/01/2011
122372,122374,22,01/01/2011,122375,222,01/01/2011
122372,122374,22,01/01/2011,122375,223,01/01/2011
122372,122374,22,01/01/2011,122375,224,01/01/2011
122372,122374,22,01/01/2011,122375,225,01/01/2011
122372,122374,22,01/01/2011,122375,226,01/01/2011
122372,122374,22,01/01/2011,122375,227,01/01/2011
122372,122374,22,01/01/2011,122375,228,01/01/2011
122372,122374,30,01/01/2011,122375,301,01/01/2011
122372,122374,31,01/01/2011,122375,311,01/01/2011
122372,122374,31,01/01/2011,122375,312,01/01/2011
122372,122374,31,01/01/2011,122375,313,01/01/2011
122372,122374,31,01/01/2011,122375,314,01/01/2011
122372,122374,32,01/01/2011,122375,321,01/01/2011
122372,122374,32,01/01/2011,122375,322,01/01/2011
122372,122374,32,01/01/2011,122375,323,01/01/2011
122372,122374,34,01/01/2011,122375,341,01/01/2011
122372,122374,40,01/01/2011,122375,401,01/01/2011
122372,122374,40,01/01/2011,122375,402,01/01/2011
122372,122374,40,01/01/2011,122375,403,01/01/2011
122372,122374,41,01/01/2011,122375,411,01/01/2011
122372,122374,41,01/01/2011,122375,415,01/01/2011
122372,122374,41,01/01/2011,122375,416,01/01/2011
122372,122374,42,01/01/2011,122375,421,01/01/2011
122372,122374,43,01/01/2011,122375,431,01/01/2011
122372,122374,44,01/01/2011,122375,441,01/01/2011
122372,122374,44,01/01/2011,122375,442,01/01/2011
122372,122374,51,01/01/2011,122375,511,01/01/2011
122372,122374,51,01/01/2011,122375,512,01/01/2011
122372,122374,51,01/01/2011,122375,513,01/01/2011
122372,122374,52,01/01/2011,122375,521,01/01/2011
122372,122374,52,01/01/2011,122375,522,01/01/2011
122372,122374,52,01/01/2011,122375,523,01/01/2011
122372,122374,52,01/01/2011,122375,524,01/01/2011
122372,122374,52,01/01/2011,122375,525,01/01/2011
122372,122374,62,01/01/2011,122375,621,01/01/2011
122372,122374,62,01/01/2011,122375,622,01/01/2011
122372,122374,62,01/01/2011,122375,623,01/01/2011
122372,122374,63,01/01/2011,122375,631,01/01/2011
122372,122374,63,01/01/2011,122375,632,01/01/2011
122372,122374,63,01/01/2011,122375,633,01/01/2011
122372,122374,63,01/01/2011,122375,634,01/01/2011
122372,122374,64,01/01/2011,122375,641,01/01/2011
122372,122374,64,01/01/2011,122375,642,01/01/2011
122372,122374,65,01/01/2011,122375,651,01/01/2011
122372,122374,65,01/01/2011,122375,652,01/01/2011
122372,122374,65,01/01/2011,122375,653,01/01/2011
122372,122374,65,01/01/2011,122375,654,01/01/2011
122372,122374,65,01/01/2011,122375,655,01/01/2011
122372,122374,65,01/01/2011,122375,656,01/01/2011
122372,122374,66,01/01/2011,122375,661,01/01/2011
122372,122374,66,01/01/2011,122375,662,01/01/2011
